Aimag,Year,Season,Seasonal_SPEI3
Uvs,1980,JJA,0.3348181265030903
Uvs,1980,MAM,0.5341891681292721
Uvs,1980,SON,0.08350938683654159
Uvs,1981,DJF,1.5848343411024373
Uvs,1981,JJA,-0.6429214527713863
Uvs,1981,MAM,-0.2556770218596165
Uvs,1981,SON,1.023556023150389
Uvs,1982,DJF,0.18204642955703274
Uvs,1982,JJA,0.47171395555409223
Uvs,1982,MAM,-0.38575379361270107
Uvs,1982,SON,-0.016180428404182715
Uvs,1983,DJF,0.34971292352594635
Uvs,1983,JJA,1.2492613201859508
Uvs,1983,MAM,-0.01638096506639375
Uvs,1983,SON,0.6214241736918075
Uvs,1984,DJF,0.4446074363113176
Uvs,1984,JJA,1.351313976233683
Uvs,1984,MAM,0.8142364233847705
Uvs,1984,SON,1.6309186911871394
Uvs,1985,DJF,0.8635877183576819
Uvs,1985,JJA,1.049599557578359
Uvs,1985,MAM,0.4588691415317059
Uvs,1985,SON,0.7757971126195485
Uvs,1986,DJF,0.43663006086386347
Uvs,1986,JJA,1.6109188514071702
Uvs,1986,MAM,-0.37020363780840215
Uvs,1986,SON,0.7151954113911942
Uvs,1987,DJF,0.7901506530130291
Uvs,1987,JJA,1.0904199955667182
Uvs,1987,MAM,0.40676211511094085
Uvs,1987,SON,1.0975509334968814
Uvs,1988,DJF,0.7547078285449431
Uvs,1988,JJA,0.9258790632514081
Uvs,1988,MAM,0.10351857813514072
Uvs,1988,SON,-0.2776752946978939
Uvs,1989,DJF,0.07309018879122767
Uvs,1989,JJA,0.6255393255750039
Uvs,1989,MAM,-1.301284496527289
Uvs,1989,SON,0.26046394289803915
Uvs,1990,DJF,0.12052756718506473
Uvs,1990,JJA,0.6172608581052746
Uvs,1990,MAM,-0.4329017768158645
Uvs,1990,SON,0.6340017477983569
Uvs,1991,DJF,-0.13488015022882682
Uvs,1991,JJA,0.7528515365018391
Uvs,1991,MAM,-0.575482779939851
Uvs,1991,SON,0.8254462903353096
Uvs,1992,DJF,0.24216289126160895
Uvs,1992,JJA,0.027145068928369365
Uvs,1992,MAM,-0.07396004419352695
Uvs,1992,SON,1.7624932669147977
Uvs,1993,DJF,0.25415083773806674
Uvs,1993,JJA,1.9259302817653212
Uvs,1993,MAM,1.107322962782442
Uvs,1993,SON,1.1592346122888264
Uvs,1994,DJF,-0.2607700249313283
Uvs,1994,JJA,1.765031963022387
Uvs,1994,MAM,0.18044954484631098
Uvs,1994,SON,1.2970079401099244
Uvs,1995,DJF,0.27407350681134685
Uvs,1995,JJA,0.6147870204401987
Uvs,1995,MAM,0.9579788755487281
Uvs,1995,SON,-0.42738728514765995
Uvs,1996,DJF,-1.662583424457539
Uvs,1996,JJA,0.4847579064226657
Uvs,1996,MAM,0.14470657557451017
Uvs,1996,SON,0.3888064410510254
Uvs,1997,DJF,0.10022015271656282
Uvs,1997,JJA,1.0068825987713095
Uvs,1997,MAM,-1.2114818382564112
Uvs,1997,SON,0.6537035142159098
Uvs,1998,DJF,-1.2222685198376417
Uvs,1998,JJA,0.3810158141128705
Uvs,1998,MAM,-0.7049760698658386
Uvs,1998,SON,-0.4480508623316237
Uvs,1999,DJF,-1.357671580279975
Uvs,1999,JJA,-0.5862344046364495
Uvs,1999,MAM,-0.4982212355599799
Uvs,1999,SON,0.34817639184660387
Uvs,2000,DJF,-0.2053140282881762
Uvs,2000,JJA,0.833481988979172
Uvs,2000,MAM,-0.7406578986835057
Uvs,2000,SON,0.002995617975132419
Uvs,2001,DJF,0.919339261940384
Uvs,2001,JJA,-0.7583087610543396
Uvs,2001,MAM,0.3098045144623302
Uvs,2001,SON,-0.5456671701837958
Uvs,2002,DJF,-0.3267837361745323
Uvs,2002,JJA,-0.6956894473193864
Uvs,2002,MAM,0.04076670211226189
Uvs,2002,SON,-1.7832984163338617
Uvs,2003,DJF,-0.40223870821348
Uvs,2003,JJA,0.5155897076886161
Uvs,2003,MAM,0.10990333931639329
Uvs,2003,SON,0.8939722734971197
Uvs,2004,DJF,-0.4896477109134222
Uvs,2004,JJA,-0.5647887668296739
Uvs,2004,MAM,-0.014010154596481535
Uvs,2004,SON,-0.22908027757988747
Uvs,2005,DJF,0.3182993201878952
Uvs,2005,JJA,0.016159556215989506
Uvs,2005,MAM,0.35030561381573827
Uvs,2005,SON,0.1066516038110167
Uvs,2006,DJF,-0.23986264513991076
Uvs,2006,JJA,0.3966296730019556
Uvs,2006,MAM,0.452573319095132
Uvs,2006,SON,-0.45693925479395137
Uvs,2007,DJF,-0.8806936775250244
Uvs,2007,JJA,-0.83433063069235
Uvs,2007,MAM,-1.0949432946949575
Uvs,2007,SON,-1.237879986360626
Uvs,2008,DJF,-0.27483887902611576
Uvs,2008,JJA,-0.6680306322588941
Uvs,2008,MAM,0.0390602061755396
Uvs,2008,SON,-0.24444538485849682
Uvs,2009,DJF,0.10806638751792455
Uvs,2009,JJA,-0.34955282111313635
Uvs,2009,MAM,0.33692519714556346
Uvs,2009,SON,0.10541957019121273
Uvs,2010,DJF,1.6586492494591634
Uvs,2010,JJA,0.07669973722584457
Uvs,2010,MAM,1.3661828594932488
Uvs,2010,SON,0.2469122398070551
Uvs,2011,DJF,0.6238741021624968
Uvs,2011,JJA,-0.5442414095378043
Uvs,2011,MAM,-0.15161432207856745
Uvs,2011,SON,-0.9497300351102296
Uvs,2012,DJF,-0.08244964643587234
Uvs,2012,JJA,-0.5349513459513585
Uvs,2012,MAM,-0.015602108312984012
Uvs,2012,SON,-0.18930210928201824
Uvs,2013,DJF,0.8130088635700492
Uvs,2013,JJA,-0.13657898396101859
Uvs,2013,MAM,-0.6610491438397793
Uvs,2013,SON,0.23614019490955734
Uvs,2014,DJF,0.23494265531050756
Uvs,2014,JJA,-0.8353656388538487
Uvs,2014,MAM,-0.009969244907206621
Uvs,2014,SON,-1.411558127136685
Uvs,2015,DJF,-0.8358896181954274
Uvs,2015,JJA,-1.0109123499083739
Uvs,2015,MAM,-0.11202641718255996
Uvs,2015,SON,-1.0863274738798854
Uvs,2016,DJF,0.2393538895194737
Uvs,2016,JJA,0.24751255124164465
Uvs,2016,MAM,1.5126100872760952
Uvs,2016,SON,0.9276069026274826
Uvs,2017,DJF,0.5838141305675234
Uvs,2017,JJA,-1.5433587405276747
Uvs,2017,MAM,-0.10956230073472734
Uvs,2017,SON,-0.2512013976922759
Uvs,2018,DJF,0.5811850493009416
Uvs,2018,JJA,-0.5804207853663067
Uvs,2018,MAM,-0.24942058070517306
Uvs,2018,SON,0.3852390344563954
Uvs,2019,DJF,0.008491227634587133
Uvs,2019,JJA,0.6337017701198502
Uvs,2019,MAM,-0.6894604321210832
Uvs,2019,SON,-0.1201490078726785
Uvs,2020,DJF,0.02775987758397396
Uvs,2020,JJA,0.23378977237266751
Uvs,2020,MAM,-1.5727371853634817
Uvs,2020,SON,0.6219807671221628
Uvs,2021,DJF,-0.380292901307525
Uvs,2021,JJA,-0.38550738952291425
Uvs,2021,MAM,-0.6272616460401602
Uvs,2021,SON,-0.4010789836887797
Uvs,2022,DJF,-0.41625407255920116
Uvs,2022,JJA,-1.9625771920572357
Uvs,2022,MAM,-0.5584301248420024
Uvs,2022,SON,-0.8606645496610984
Uvs,2023,DJF,0.2652516973543291
Uvs,2023,JJA,-0.6681048991572425
Uvs,2023,MAM,0.20486087176476553
Uvs,2023,SON,0.25123108572091507
Uvs,2024,DJF,1.4867206324528666
Uvs,2024,JJA,-1.2460136551278838
Uvs,2024,MAM,-0.7491551329391312
Uvs,2024,SON,-0.7398375569697359
Uvs,2025,DJF,0.5611393203454358
Uvurkhangai,1950,DJF,0.62094508513229
Uvurkhangai,1950,JJA,1.5982244993274382
Uvurkhangai,1950,MAM,-0.2267664515698052
Uvurkhangai,1950,SON,0.6463321347786058
Uvurkhangai,1951,DJF,-0.04920325293653359
Uvurkhangai,1951,JJA,-0.054812389908129165
Uvurkhangai,1951,MAM,1.2919282336475895
Uvurkhangai,1951,SON,0.20088477993181933
Uvurkhangai,1952,DJF,0.4330128129465374
Uvurkhangai,1952,JJA,-0.15193049190777075
Uvurkhangai,1952,MAM,0.5406857589495119
Uvurkhangai,1952,SON,0.9904077820673834
Uvurkhangai,1953,DJF,0.5700710954469965
Uvurkhangai,1953,JJA,0.025975278866515825
Uvurkhangai,1953,MAM,0.5290065152357694
Uvurkhangai,1953,SON,0.4686440160595127
Uvurkhangai,1954,DJF,0.6953203627076278
Uvurkhangai,1954,JJA,1.431415204248783
Uvurkhangai,1954,MAM,1.3992439853686858
Uvurkhangai,1954,SON,1.1524345261879743
Uvurkhangai,1955,DJF,0.6654916070406275
Uvurkhangai,1955,JJA,1.3628964173051505
Uvurkhangai,1955,MAM,0.9108863123486967
Uvurkhangai,1955,SON,1.5516898450274519
Uvurkhangai,1956,DJF,0.4178751248954936
Uvurkhangai,1956,JJA,1.1358846950832162
Uvurkhangai,1956,MAM,0.9556221044063717
Uvurkhangai,1956,SON,0.07008137243838083
Uvurkhangai,1957,DJF,1.1587330102532023
Uvurkhangai,1957,JJA,0.4205476190056433
Uvurkhangai,1957,MAM,0.33548225054773495
Uvurkhangai,1957,SON,0.33896197336047573
Uvurkhangai,1958,DJF,0.9130443794456944
Uvurkhangai,1958,JJA,1.3320907902462662
Uvurkhangai,1958,MAM,2.0129462474651594
Uvurkhangai,1958,SON,1.196381076184705
Uvurkhangai,1959,DJF,0.2570759945702153
Uvurkhangai,1959,JJA,1.2006789099698099
Uvurkhangai,1959,MAM,0.5135997768548799
Uvurkhangai,1959,SON,0.9888464072876659
Uvurkhangai,1960,DJF,0.8065800097957122
Uvurkhangai,1960,JJA,0.7308207251827759
Uvurkhangai,1960,MAM,1.149165751067521
Uvurkhangai,1960,SON,0.06453338414122191
Uvurkhangai,1961,DJF,0.42849865649906865
Uvurkhangai,1961,JJA,0.39749837110597136
Uvurkhangai,1961,MAM,0.30607804264022287
Uvurkhangai,1961,SON,1.1434799073996469
Uvurkhangai,1962,DJF,1.4257484845947646
Uvurkhangai,1962,JJA,0.7594703368111232
Uvurkhangai,1962,MAM,0.8884775622793454
Uvurkhangai,1962,SON,0.47665148761402154
Uvurkhangai,1963,DJF,-0.8877540382028548
Uvurkhangai,1963,JJA,0.8337075297894639
Uvurkhangai,1963,MAM,0.33948322141899423
Uvurkhangai,1963,SON,0.771765238718753
Uvurkhangai,1964,DJF,0.4470557100051765
Uvurkhangai,1964,JJA,0.9983609450079736
Uvurkhangai,1964,MAM,1.9536499124602709
Uvurkhangai,1964,SON,1.5715545843233532
Uvurkhangai,1965,DJF,0.44586951793531976
Uvurkhangai,1965,JJA,0.16682789514837995
Uvurkhangai,1965,MAM,0.42015003404252166
Uvurkhangai,1965,SON,-0.6420170495257401
Uvurkhangai,1966,DJF,-0.20595278953788435
Uvurkhangai,1966,JJA,0.6927880339600995
Uvurkhangai,1966,MAM,0.3866240624457603
Uvurkhangai,1966,SON,1.0403908980982999
Uvurkhangai,1967,DJF,0.8029522620935144
Uvurkhangai,1967,JJA,0.7448525740740106
Uvurkhangai,1967,MAM,0.798904357457762
Uvurkhangai,1967,SON,-0.6623696910269024
Uvurkhangai,1968,DJF,1.924968344141016
Uvurkhangai,1968,JJA,0.11685803718203298
Uvurkhangai,1968,MAM,0.6874456185153361
Uvurkhangai,1968,SON,0.6831167241533239
Uvurkhangai,1969,DJF,0.7065121734491713
Uvurkhangai,1969,JJA,0.6352803617268099
Uvurkhangai,1969,MAM,1.117512307196541
Uvurkhangai,1969,SON,1.6180197754868766
Uvurkhangai,1970,DJF,0.7627063264787846
Uvurkhangai,1970,JJA,-0.0491370185641088
Uvurkhangai,1970,MAM,1.88473430562979
Uvurkhangai,1970,SON,0.3041932513574777
Uvurkhangai,1971,DJF,0.4352910472267575
Uvurkhangai,1971,JJA,1.2858891038660232
Uvurkhangai,1971,MAM,1.2738155779817733
Uvurkhangai,1971,SON,1.5788728978563003
Uvurkhangai,1972,DJF,1.46068217293584
Uvurkhangai,1972,JJA,0.1512260576719338
Uvurkhangai,1972,MAM,0.4906814392168297
Uvurkhangai,1972,SON,0.44803750572598383
Uvurkhangai,1973,DJF,1.3959139862053747
Uvurkhangai,1973,JJA,1.07160269315143
Uvurkhangai,1973,MAM,0.5823990026807957
Uvurkhangai,1973,SON,1.2742705343617722
Uvurkhangai,1974,DJF,0.40079536709449426
Uvurkhangai,1974,JJA,0.5756585994181186
Uvurkhangai,1974,MAM,0.8231790882408189
Uvurkhangai,1974,SON,1.6090939724046034
Uvurkhangai,1975,DJF,0.43930841006926974
Uvurkhangai,1975,JJA,1.2094059007944638
Uvurkhangai,1975,MAM,1.279009432014991
Uvurkhangai,1975,SON,1.2636571057202879
Uvurkhangai,1976,DJF,-0.23050373406908972
Uvurkhangai,1976,JJA,1.7175133115405756
Uvurkhangai,1976,MAM,1.2128530792382513
Uvurkhangai,1976,SON,1.1863940199031504
Uvurkhangai,1977,DJF,1.6142605973721913
Uvurkhangai,1977,JJA,1.6771633349474429
Uvurkhangai,1977,MAM,1.3434533184881656
Uvurkhangai,1977,SON,0.03330872903650483
Uvurkhangai,1978,DJF,0.2249993786411835
Uvurkhangai,1978,JJA,0.11844753016114742
Uvurkhangai,1978,MAM,-0.12384960927241884
Uvurkhangai,1978,SON,-0.042790343724881046
Uvurkhangai,1979,DJF,-0.013067570603616406
Uvurkhangai,1979,JJA,0.48705392481920956
Uvurkhangai,1979,MAM,0.9950483354059392
Uvurkhangai,1979,SON,0.4562578691376944
Uvurkhangai,1980,DJF,0.04126914512581758
Uvurkhangai,1980,JJA,-0.13176714747825888
Uvurkhangai,1980,MAM,1.3299178181260152
Uvurkhangai,1980,SON,0.9106244970230161
Uvurkhangai,1981,DJF,1.2018101336175753
Uvurkhangai,1981,JJA,0.3560264600433086
Uvurkhangai,1981,MAM,0.6665338011585693
Uvurkhangai,1981,SON,1.3981316052076362
Uvurkhangai,1982,DJF,1.1569375691764119
Uvurkhangai,1982,JJA,0.697611191400918
Uvurkhangai,1982,MAM,-0.23943176370881003
Uvurkhangai,1982,SON,1.4025706418621264
Uvurkhangai,1983,DJF,0.5132191224381913
Uvurkhangai,1983,JJA,0.47546724751321423
Uvurkhangai,1983,MAM,0.35309112735599757
Uvurkhangai,1983,SON,1.1996340086357542
Uvurkhangai,1984,DJF,0.8969670185803145
Uvurkhangai,1984,JJA,0.2720330695462631
Uvurkhangai,1984,MAM,1.1678330293530559
Uvurkhangai,1984,SON,0.960481443773449
Uvurkhangai,1985,DJF,0.7456261549932712
Uvurkhangai,1985,JJA,0.2883048243894529
Uvurkhangai,1985,MAM,0.8906152007564624
Uvurkhangai,1985,SON,0.6818479607194317
Uvurkhangai,1986,DJF,0.8806504383331917
Uvurkhangai,1986,JJA,-0.2717725856709489
Uvurkhangai,1986,MAM,0.6845315144093692
Uvurkhangai,1986,SON,1.6589531798530128
Uvurkhangai,1987,DJF,1.4992886457681587
Uvurkhangai,1987,JJA,1.003266340617625
Uvurkhangai,1987,MAM,1.4433949647157813
Uvurkhangai,1987,SON,1.5710846673474568
Uvurkhangai,1988,DJF,1.9175990998073447
Uvurkhangai,1988,JJA,-0.16776225569821315
Uvurkhangai,1988,MAM,2.0170678563846867
Uvurkhangai,1988,SON,0.3331129351255643
Uvurkhangai,1989,DJF,0.3077288286338526
Uvurkhangai,1989,JJA,-0.2101939461116676
Uvurkhangai,1989,MAM,0.4127933068455439
Uvurkhangai,1989,SON,0.8529793413963928
Uvurkhangai,1990,DJF,0.0007356432698853551
Uvurkhangai,1990,JJA,1.464354106375138
Uvurkhangai,1990,MAM,1.6801640688949218
Uvurkhangai,1990,SON,0.2180976150935803
Uvurkhangai,1991,DJF,-0.3615683268156915
Uvurkhangai,1991,JJA,0.4467785113722361
Uvurkhangai,1991,MAM,0.7181118327761817
Uvurkhangai,1991,SON,1.0807510676802885
Uvurkhangai,1992,DJF,0.5353805177641661
Uvurkhangai,1992,JJA,0.8808423661082034
Uvurkhangai,1992,MAM,0.4773087457397136
Uvurkhangai,1992,SON,1.0117978094865012
Uvurkhangai,1993,DJF,1.0091178698806769
Uvurkhangai,1993,JJA,1.3979221273538067
Uvurkhangai,1993,MAM,0.6954594652699583
Uvurkhangai,1993,SON,1.542244751929159
Uvurkhangai,1994,DJF,0.8364276775696009
Uvurkhangai,1994,JJA,1.6729216357389376
Uvurkhangai,1994,MAM,0.27859824084439067
Uvurkhangai,1994,SON,0.5183717208375921
Uvurkhangai,1995,DJF,-0.5042913682191844
Uvurkhangai,1995,JJA,0.30537912894770086
Uvurkhangai,1995,MAM,0.8177382892641927
Uvurkhangai,1995,SON,-0.18382329103029346
Uvurkhangai,1996,DJF,-0.26914441189598437
Uvurkhangai,1996,JJA,0.5871840505903865
Uvurkhangai,1996,MAM,0.3165021444769692
Uvurkhangai,1996,SON,-0.04798349025879593
Uvurkhangai,1997,DJF,0.03679992097332979
Uvurkhangai,1997,JJA,-0.0220155510491397
Uvurkhangai,1997,MAM,-0.6329899963069856
Uvurkhangai,1997,SON,0.2768172368142874
Uvurkhangai,1998,DJF,-0.3265501364058725
Uvurkhangai,1998,JJA,0.26325184978396643
Uvurkhangai,1998,MAM,0.3217512573822987
Uvurkhangai,1998,SON,0.2677619783474961
Uvurkhangai,1999,DJF,-1.0382863827810866
Uvurkhangai,1999,JJA,0.13549566179452452
Uvurkhangai,1999,MAM,0.21736498114054198
Uvurkhangai,1999,SON,1.1864662904553505
Uvurkhangai,2000,DJF,0.27103789739040035
Uvurkhangai,2000,JJA,-0.5879190273584798
Uvurkhangai,2000,MAM,0.11420687067719114
Uvurkhangai,2000,SON,0.15747888933094267
Uvurkhangai,2001,DJF,0.2721068372683016
Uvurkhangai,2001,JJA,-0.2033149773364034
Uvurkhangai,2001,MAM,-0.6220281675615412
Uvurkhangai,2001,SON,0.11681612566381343
Uvurkhangai,2002,DJF,0.590931531369335
Uvurkhangai,2002,JJA,-0.8710645152969593
Uvurkhangai,2002,MAM,0.3560822093555924
Uvurkhangai,2002,SON,-1.1679121438580844
Uvurkhangai,2003,DJF,0.35545834020444905
Uvurkhangai,2003,JJA,1.3118121985002158
Uvurkhangai,2003,MAM,1.213827903674632
Uvurkhangai,2003,SON,0.5420618059062365
Uvurkhangai,2004,DJF,0.3764285636115818
Uvurkhangai,2004,JJA,-0.2846136370825958
Uvurkhangai,2004,MAM,-0.985296649716037
Uvurkhangai,2004,SON,-0.2505733435058742
Uvurkhangai,2005,DJF,0.06349428090941697
Uvurkhangai,2005,JJA,-0.6953849810823504
Uvurkhangai,2005,MAM,-0.07603497081794763
Uvurkhangai,2005,SON,-0.3493470523638871
Uvurkhangai,2006,DJF,-0.39803847297326106
Uvurkhangai,2006,JJA,0.3229690982572058
Uvurkhangai,2006,MAM,-0.337341206867982
Uvurkhangai,2006,SON,-1.5321081878030038
Uvurkhangai,2007,DJF,-1.6358450472743877
Uvurkhangai,2007,JJA,-0.5284288693454176
Uvurkhangai,2007,MAM,-0.652600722079001
Uvurkhangai,2007,SON,0.19234807445050087
Uvurkhangai,2008,DJF,-0.4051102225059682
Uvurkhangai,2008,JJA,-0.44583316424981273
Uvurkhangai,2008,MAM,-0.04125028038633496
Uvurkhangai,2008,SON,-1.1730967386447357
Uvurkhangai,2009,DJF,-0.4448092452992954
Uvurkhangai,2009,JJA,-1.1422350857658068
Uvurkhangai,2009,MAM,-0.9512488491628422
Uvurkhangai,2009,SON,-1.329943142986981
Uvurkhangai,2010,DJF,0.9890645770347428
Uvurkhangai,2010,JJA,-0.7688195714454943
Uvurkhangai,2010,MAM,1.4106815259901906
Uvurkhangai,2010,SON,-0.7039680604877045
Uvurkhangai,2011,DJF,0.7335264867730558
Uvurkhangai,2011,JJA,-0.00527156265092435
Uvurkhangai,2011,MAM,0.2672892253766856
Uvurkhangai,2011,SON,0.038747410959361975
Uvurkhangai,2012,DJF,0.5228017838349611
Uvurkhangai,2012,JJA,-0.477149584251112
Uvurkhangai,2012,MAM,-0.2777905240549256
Uvurkhangai,2012,SON,0.5598824606060723
Uvurkhangai,2013,DJF,1.3047703364837928
Uvurkhangai,2013,JJA,-0.5757737920211906
Uvurkhangai,2013,MAM,-0.890181707896632
Uvurkhangai,2013,SON,-0.21695948402700896
Uvurkhangai,2014,DJF,-0.9451446453750181
Uvurkhangai,2014,JJA,0.49701384754486744
Uvurkhangai,2014,MAM,-0.16667959731463247
Uvurkhangai,2014,SON,-0.5927226147532103
Uvurkhangai,2015,DJF,-1.628419577749658
Uvurkhangai,2015,JJA,-0.04184323091612322
Uvurkhangai,2015,MAM,-0.7798472637427786
Uvurkhangai,2015,SON,-0.32530942273563873
Uvurkhangai,2016,DJF,0.068441325227286
Uvurkhangai,2016,JJA,1.221777827303195
Uvurkhangai,2016,MAM,-0.5632683534169388
Uvurkhangai,2016,SON,0.9319725916815662
Uvurkhangai,2017,DJF,0.4191937492856634
Uvurkhangai,2017,JJA,-1.741617893968449
Uvurkhangai,2017,MAM,0.6093085165255652
Uvurkhangai,2017,SON,-0.7919789125314135
Uvurkhangai,2018,DJF,0.025114442076219712
Uvurkhangai,2018,JJA,-0.8429398230187907
Uvurkhangai,2018,MAM,-1.798586318287135
Uvurkhangai,2018,SON,0.9049836588543296
Uvurkhangai,2019,DJF,-0.3620999904428061
Uvurkhangai,2019,JJA,-0.5171608236505739
Uvurkhangai,2019,MAM,-0.15214634138543465
Uvurkhangai,2019,SON,-0.7630179547481526
Uvurkhangai,2020,DJF,-0.6603814221016053
Uvurkhangai,2020,JJA,-1.6728140265326272
Uvurkhangai,2020,MAM,-2.207725112270249
Uvurkhangai,2020,SON,-0.9486918539720396
Uvurkhangai,2021,DJF,-0.7271342518304176
Uvurkhangai,2021,JJA,0.12682984725830762
Uvurkhangai,2021,MAM,-1.4736029383760694
Uvurkhangai,2021,SON,0.02634647771944203
Uvurkhangai,2022,DJF,-0.48617473033661013
Uvurkhangai,2022,JJA,-1.4406525597437911
Uvurkhangai,2022,MAM,-0.351466728601299
Uvurkhangai,2022,SON,-1.5650437745084085
Uvurkhangai,2023,DJF,0.04836086646297384
Uvurkhangai,2023,JJA,0.02957946719629353
Uvurkhangai,2023,MAM,-1.10260799124486
Uvurkhangai,2023,SON,-0.41235789887076
Uvurkhangai,2024,DJF,0.5010857380693761
Uvurkhangai,2024,JJA,-0.4162548219056183
Uvurkhangai,2024,MAM,0.06132232442027577
Uvurkhangai,2024,SON,0.47883625271121166
Uvurkhangai,2025,DJF,-0.1644807773325262
Zavkhan,1950,DJF,0.08486153816137604
Zavkhan,1950,JJA,1.0370902061200944
Zavkhan,1950,MAM,-1.0631660117830528
Zavkhan,1950,SON,-0.20161800404585872
Zavkhan,1951,DJF,0.16048398673033162
Zavkhan,1951,JJA,0.22607622483608572
Zavkhan,1951,MAM,0.5655417136270917
Zavkhan,1951,SON,-0.28977267672586454
Zavkhan,1952,DJF,-0.8838366569987772
Zavkhan,1952,JJA,-0.1438783428222996
Zavkhan,1952,MAM,-0.5454280519818215
Zavkhan,1952,SON,1.0384942696665995
Zavkhan,1953,DJF,0.8499962147361482
Zavkhan,1953,JJA,-0.21664386646056585
Zavkhan,1953,MAM,1.1403073678912756
Zavkhan,1953,SON,-0.15596681022312434
Zavkhan,1954,DJF,0.21824261782329693
Zavkhan,1954,JJA,0.6048514476037959
Zavkhan,1954,MAM,-0.5749002244764212
Zavkhan,1954,SON,0.6364287351884506
Zavkhan,1955,DJF,0.34710416053282933
Zavkhan,1955,JJA,0.6651686527430726
Zavkhan,1955,MAM,0.7228485707573316
Zavkhan,1955,SON,-0.3077847099549495
Zavkhan,1956,DJF,-1.036315767504436
Zavkhan,1956,JJA,0.9469798654337478
Zavkhan,1956,MAM,0.16243513403648382
Zavkhan,1956,SON,-0.017470146967888425
Zavkhan,1957,DJF,-0.31975170160964234
Zavkhan,1957,JJA,-0.29121077480189583
Zavkhan,1957,MAM,-0.07827913449421724
Zavkhan,1957,SON,0.42898861836463775
Zavkhan,1958,DJF,-0.5250771439354107
Zavkhan,1958,JJA,0.9124423392159889
Zavkhan,1958,MAM,0.6373205555369871
Zavkhan,1958,SON,1.0519559616050764
Zavkhan,1959,DJF,-0.23948630958417294
Zavkhan,1959,JJA,1.264176503758189
Zavkhan,1959,MAM,1.5593741636805474
Zavkhan,1959,SON,0.21413140472696046
Zavkhan,1960,DJF,0.4787324869427798
Zavkhan,1960,JJA,0.3462392296686934
Zavkhan,1960,MAM,0.789573006096488
Zavkhan,1960,SON,-0.35397945910819734
Zavkhan,1961,DJF,0.4958114565269432
Zavkhan,1961,JJA,0.955748188984157
Zavkhan,1961,MAM,0.5509147122567571
Zavkhan,1961,SON,0.633262139198831
Zavkhan,1962,DJF,0.2717744693994459
Zavkhan,1962,JJA,0.3905607398895588
Zavkhan,1962,MAM,-0.43167449498491234
Zavkhan,1962,SON,-0.6885887823253654
Zavkhan,1963,DJF,-0.998921391139254
Zavkhan,1963,JJA,0.8708519716495166
Zavkhan,1963,MAM,-0.6454958682804547
Zavkhan,1963,SON,0.9810903785962776
Zavkhan,1964,DJF,-0.28840372918982854
Zavkhan,1964,JJA,0.8504698365687893
Zavkhan,1964,MAM,1.561971850720031
Zavkhan,1964,SON,0.9380522586915858
Zavkhan,1965,DJF,0.6519196891229669
Zavkhan,1965,JJA,0.017095554842661887
Zavkhan,1965,MAM,-0.02420557707771487
Zavkhan,1965,SON,-0.18214619359864753
Zavkhan,1966,DJF,1.2460338454407003
Zavkhan,1966,JJA,0.5334299646456788
Zavkhan,1966,MAM,1.608347774316103
Zavkhan,1966,SON,0.01896655645864507
Zavkhan,1967,DJF,0.24701279292733536
Zavkhan,1967,JJA,0.804714997395923
Zavkhan,1967,MAM,-0.10946717453563312
Zavkhan,1967,SON,0.9406085012178454
Zavkhan,1968,DJF,0.34110220202352154
Zavkhan,1968,JJA,-0.47478295876618076
Zavkhan,1968,MAM,0.6143868880248217
Zavkhan,1968,SON,1.2822669792695076
Zavkhan,1969,DJF,0.5316203737482945
Zavkhan,1969,JJA,0.6507982975619836
Zavkhan,1969,MAM,0.03361171537596802
Zavkhan,1969,SON,1.1692691915140705
Zavkhan,1970,DJF,-0.3172952635128286
Zavkhan,1970,JJA,-0.15986476925633125
Zavkhan,1970,MAM,0.614148564944178
Zavkhan,1970,SON,0.6834578214450072
Zavkhan,1971,DJF,0.042054915440946854
Zavkhan,1971,JJA,0.7014379349048129
Zavkhan,1971,MAM,0.6478918941256105
Zavkhan,1971,SON,0.4310261880563988
Zavkhan,1972,DJF,0.4744902233598169
Zavkhan,1972,JJA,0.09896070941452782
Zavkhan,1972,MAM,-0.13753304894924545
Zavkhan,1972,SON,0.9206354070600417
Zavkhan,1973,DJF,1.2466821680552789
Zavkhan,1973,JJA,0.7241180299036014
Zavkhan,1973,MAM,0.4243467993112416
Zavkhan,1973,SON,1.0709938970979787
Zavkhan,1974,DJF,0.020064112479012828
Zavkhan,1974,JJA,-0.6180875222404935
Zavkhan,1974,MAM,1.0413515449558857
Zavkhan,1974,SON,0.40833574706349435
Zavkhan,1975,DJF,-0.2948662858461977
Zavkhan,1975,JJA,0.5700353042061196
Zavkhan,1975,MAM,0.8901618207550658
Zavkhan,1975,SON,0.5422020421449631
Zavkhan,1976,DJF,0.05248257668954452
Zavkhan,1976,JJA,1.0325951695046194
Zavkhan,1976,MAM,1.543034931539634
Zavkhan,1976,SON,0.37135957246755713
Zavkhan,1977,DJF,0.8239935941908535
Zavkhan,1977,JJA,0.37440423517513605
Zavkhan,1977,MAM,1.0414575299564186
Zavkhan,1977,SON,-0.5148526431537109
Zavkhan,1978,DJF,0.04656397581431131
Zavkhan,1978,JJA,0.47583476891468185
Zavkhan,1978,MAM,0.05398248364520157
Zavkhan,1978,SON,-0.5286286444803711
